Date,AAPL,AMZN,GLD,MC.PA,MSFT,NESN.SW,NFLX,SONY,TSLA,TTE.PA
2021-12-01,0.07579661717006414,-0.04925196878828486,0.032990977123064535,0.06341630485317329,0.01919388099937791,0.08000011483978597,-0.061473793583464276,0.03734105717570957,-0.07685451947850863,0.09899024610445117
2022-01-01,-0.01571206996299368,-0.10282991021845667,-0.016787612677039987,-0.006052197138021964,-0.07534500972823577,-0.06559956246717746,-0.29098331668313326,-0.11661400320911797,-0.11360931817914044,0.12525190004685927
2022-02-01,-0.05526953813236557,0.026672518265588474,0.061217257237826006,-0.08676992494830271,-0.039198597575299976,0.005878352827395794,-0.0763684268388427,-0.08176598717540506,-0.0707681586632628,-0.07856797084004252
2022-03-01,0.058820476838326696,0.061437285030015776,0.0127255799503041,-0.015911359548753667,0.03399551051104699,0.0035064593848084247,-0.05051708525488763,0.0017555032023925943,0.2380088093327557,0.00965116968735491
2022-04-01,-0.09713068386994028,-0.2375250931362105,-0.020702963524693363,-0.04604239982480507,-0.09986723731276503,0.04825292983156593,-0.49181773447775945,-0.16006913220732177,-0.19194510982164714,0.04097070987989171
2022-05-01,-0.05588322858464134,-0.03276431760316645,-0.03261547766106776,-0.024909139270284597,-0.020358659174218308,-0.05006454317132969,0.037192698529690205,0.09320176752732734,-0.12919748573786138,0.17713060909697753
2022-06-01,-0.08008008049941817,-0.11645921262241288,-0.01565965107712486,-0.025954681945967173,-0.0531204426183165,-0.04752143385717067,-0.11431321053423726,-0.13075383782249728,-0.11188774122303669,-0.09390179539339283
2022-07-01,0.18863342743127198,0.27059597129750057,-0.0258815174913124,0.16039201981765694,0.09309646136929373,0.044867211605992496,0.28609826723256315,0.04427061767597884,0.32376526434081954,0.0010373923605329072
2022-08-01,-0.03255156328149944,-0.06061504624052039,-0.02943328245830701,-0.04074079558514054,-0.0686399198257649,-0.015973840956879704,-0.005958153499925456,-0.07073425844374992,-0.07248867234513756,0.018689709060729198
2022-09-01,-0.11975618579349012,-0.10862189009783763,-0.028881810636775418,-0.057297068410102625,-0.10737619165522427,-0.06545647206518634,0.05314008219276478,-0.19281657489765258,-0.03758929611475259,-0.04764221855324613
2022-10-01,0.10955147420385081,-0.09345130582826322,-0.017844407703562548,0.046854285370671045,-0.0033060733920318164,0.01830410707904262,0.23972132814132263,0.05746837911912217,-0.14216779156971604,0.15772333622092272
2022-11-01,-0.03462864917361641,-0.05759470309709913,0.0849186596373046,0.15383419306959611,0.0991255711786958,0.03026405018140288,0.046765786760407435,0.23121388155077094,-0.14432626046795272,0.0945554222868048
2022-12-01,-0.12081667908144766,-0.1298943525647971,0.02930648566594085,-0.0778515658001091,-0.05739659007512932,-0.04628801380821701,-0.03485741643246454,-0.08173830511954905,-0.3673343490707852,-0.02752439977668708
2023-01-01,0.11052103879321407,0.22773806254069018,0.05759257431981046,0.18467740553608802,0.033316581369067455,0.040507778394690996,0.20001358326102392,0.17278444484184607,0.4062347847991097,-0.011654050950468231
2023-02-01,0.02162323829451518,-0.08629878923214462,-0.05367596391642193,-0.013749819507372085,0.006497021992439178,-0.04843915726092918,-0.08966823583896388,-0.0657276405302647,0.18756497670132144,0.04014156146379144
2023-03-01,0.12035639585798608,0.0961476943206232,0.07916128247166143,0.07021536437054321,0.15877696326698154,0.050716411164169584,0.0724862320732742,0.08458951966230144,0.008507121398494633,-0.07187985130572405
2023-04-01,0.028987325180369172,0.02091195675834423,0.008623522653246951,0.031501663459186924,0.06576472687313695,0.02745370036990913,-0.045009849776145416,-0.007580665112913998,-0.20799193945263272,0.07934668985692706
2023-05-01,0.04461340521547297,0.14348037288458837,-0.013419890078922081,-0.05824838847446179,0.06876918855375602,-0.033285298021227705,0.19792073389072873,0.04494253350304578,0.2411295460159617,-0.08388008043975637
2023-06-01,0.0958437068093565,0.08110796675057008,-0.02221370606110007,0.060326870135138266,0.039265697450707515,-0.0027803877066890914,0.11451562666946691,-0.039060726397484036,0.28362672689273194,-0.009984806646743727
2023-07-01,0.012785542492746549,0.025467873963526566,0.02288664235862692,-0.017265340533581197,-0.013567061102458866,-0.006691503984393221,-0.0034507123426921193,0.0395379429390621,0.021622049507798113,0.06641477058794187
2023-08-01,-0.043675322244968506,0.0323907994336623,-0.012777635059315506,-0.07770311276737829,-0.024291281107382767,-0.00449086913826191,-0.012050922303035394,-0.111217896816317,-0.034962443852926794,0.05085050602195351
2023-09-01,-0.08744759729554197,-0.07890726899285905,-0.047605861131121974,-0.08412171403789703,-0.034602960981872544,-0.025000115749776786,-0.1293119743829111,-0.009376332508706842,-0.030455617484936637,0.073015367847312
2023-10-01,-0.0025699815933506454,0.046963447626806376,0.07372411557093361,-0.05848686916571655,0.07081540127930985,-0.05475237322890536,0.09028073485862631,0.011097746514964424,-0.1973463537763216,0.026331073373000446
2023-11-01,0.11231470031150703,0.0976782655173829,0.02531372564947043,0.041808667165274205,0.12067078283321409,0.013155355497757037,0.151278895158228,0.03491865518814907,0.19537943740621855,-0.014873401189186564
2023-12-01,0.014917798161137474,0.04004385139407618,0.012821182352028115,0.0439733123846866,-0.005559938365146122,-0.018520408843712532,0.027238018939319764,0.10168701854381723,0.03498831153123483,-0.010600782809339626
2024-01-01,-0.04222710058070345,0.021455801332457725,-0.014228180398366375,0.06288647445130269,0.057281026564314,0.01076813391223519,0.15862223990142965,0.0323159749874522,-0.24625725810339172,-0.024350658443125894
2024-02-01,-0.01979409143889288,0.1389175127740745,0.004563548019519192,0.08945181843836192,0.04039453504022039,-0.06899350110742208,0.06879864861620777,-0.12214829978783981,0.07790064669600238,-0.0065346525156286805
2024-03-01,-0.05007553543933285,0.020479805886374214,0.08668323846462611,-0.010797301626844669,0.01899701455178482,0.04348306612987152,0.0073144346418954065,-0.0008157398519212933,-0.12923524353897475,0.07594500519225389
2024-04-01,-0.0067061471577605225,-0.029825949313549094,0.02989497307015121,-0.07112862090499217,-0.07461009991801992,-0.03707582145243982,-0.09334303218081108,-0.033774607982023364,0.042607689739043275,0.09324953588120288
2024-05-01,0.12869108746267166,0.00822858537946436,0.016189210429127243,-0.04198997204501953,0.06626768416403861,0.07015166306301102,0.16522598292156743,-0.0027854078380534775,-0.02837187354253501,-0.023035198923168854
2024-06-01,0.09703866517152404,0.09527316552932019,-0.0013469974027457976,-0.0289834438149158,0.07859268660094854,-0.0401841660576292,0.05183747804061012,0.03169777719762812,0.11118599982126098,-0.06984038520194735
2024-07-01,0.05441082193631708,-0.032445041513381345,0.053671963349382734,-0.08492154762845994,-0.06398929693852273,-0.028129084403845317,-0.06894558957840613,0.04284877360617756,0.17278149180183244,0.015164736566154247
2024-08-01,0.031160056779143464,-0.0453524222981363,0.02092249026936499,0.0326186761152254,-0.002892255534759025,0.021090327675255205,0.11617733998760782,0.10125294713118826,-0.07739046902676983,-0.004641398135581065
2024-09-01,0.01864484492022167,0.043865556476496925,0.050888514912532656,0.021058839872169166,0.03340738950723732,-0.06657868786809906,0.011292504352621968,-0.010147701021380295,0.22194201175563166,-0.059334381619155274
2024-10-01,-0.030429052738034756,0.00037563497419568215,0.04299348742370923,-0.11430646409699985,-0.055658809455172986,-0.039783472442387335,0.06592686486505084,-0.0855866581098923,-0.045025412068364634,-0.006282784857040702
2024-11-01,0.05055099730311108,0.1152897328156477,-0.031241364603207922,-0.02837002317347137,0.042106516740725075,-0.0625152008324914,0.1729825996151546,0.139204442645265,0.3814688622385134,-0.04233462670803667
2024-12-01,0.05631615685313296,0.05531771626226978,-0.014088486936242095,0.07257394412642748,-0.002636150702651996,-0.020920610550891228,0.005085689488863787,0.055361594772922684,0.17000808915631316,-0.029106783730279973
